model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,outcome_domain,term_domain,ci_width_ratio,absolute_log_or,p_value_band,or_direction,extreme_or_flag,ci_width_flag,conceptual_overlap_flag,coefficient_reporting_decision
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP87,num_H1WP8,-1.1844659147581915,0.6494927124491622,-1.823678529496824,0.06984100613059735,0.30590951763528273,0.08565123534343744,1.092577738133248,.,estimated,condom_or_contraceptive_use,other,12.756123525274536,1.1844659147581917,p_lt_0_10,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,(Intercept),(Intercept),-8.541716116845578,4.8503218309296905,-1.7610617222091292,0.07990730650714714,1.9515506371877304e-4,1.4511173392535025e-8,2.6245636975622295,.,estimated,condom_or_contraceptive_use,other,180865022.18437982,8.541716116845578,p_lt_0_10,lower_odds,very_extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,exclude_intercept
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP144,num_H1WP14,1.652762389193626,0.9544846165243488,1.7315757222070058,0.08504361631720471,5.221383416987061,0.8041033613331338,33.904652185495216,.,estimated,condom_or_contraceptive_use,other,42.16454477852727,1.652762389193626,p_lt_0_10,higher_odds,extreme_or_review,wide_ci_review,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO24,num_H1MO2,2.002827404934842,1.157939078992244,1.7296483392527915,0.0853885222387538,7.409977515329046,0.7658773880374804,71.6926333579063,.,estimated,condom_or_contraceptive_use,other,93.60849984305558,2.002827404934842,p_lt_0_10,higher_odds,extreme_or_review,wide_ci_review,no_automatic_overlap_flag,review_due_to_extreme_or
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO25,num_H1MO2,2.0214844306191484,1.2230503719506856,1.652821892687063,0.1000911139577456,7.54952336360034,0.6868122605571486,82.98527310987755,NA,estimated,condom_or_contraceptive_use,other,120.82672059837591,2.0214844306191484,not_statistically_significant,higher_odds,extreme_or_review,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP53,num_H1RP5,-1.348868752421404,0.8245613458327944,-1.6358622184248368,0.10359661623256694,0.2595336915032027,0.05156000570549944,1.3063950653926155,NA,estimated,condom_or_contraceptive_use,other,25.33737239779386,1.348868752421404,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA33,num_H1PA3,1.3523976573269836,0.8318320884743112,1.6258060683947138,0.10572122018910712,3.8666854118588314,0.7573019438247567,19.74279373795149,NA,estimated,condom_or_contraceptive_use,other,26.069910289996653,1.3523976573269836,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO104,num_H1MO10,0.8769151671064072,0.5594541112314172,1.567447891617464,0.11874704291501016,2.4034739432077545,0.8028279147667661,7.195423688471082,NA,estimated,condom_or_contraceptive_use,other,8.962597782317353,0.8769151671064073,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP52,num_H1RP5,-1.2054920279340355,0.8128819202433178,-1.4829854101973368,0.13980784538279065,0.29954457894837094,0.06088669557418791,1.4736709544046165,NA,estimated,condom_or_contraceptive_use,other,24.203497012069075,1.2054920279340355,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP54,num_H1RP5,-1.3175037709520536,0.8994070135233172,-1.4648582356400506,0.14468488947444128,0.2678029658406354,0.04594356344045797,1.5610114484477526,NA,estimated,condom_or_contraceptive_use,other,33.976716901178015,1.3175037709520536,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA35,num_H1PA3,1.0827154528938965,0.7600187474445708,1.4245904545569914,0.1559880632270955,2.9526865560764324,0.6656965838214413,13.09659401943546,NA,estimated,condom_or_contraceptive_use,other,19.67351844327376,1.0827154528938963,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP145,num_H1WP14,1.130112530552848,0.8168982563707639,1.3834189530206638,0.16823099427693433,3.096004875663176,0.6243725509846931,15.351805864965304,NA,estimated,condom_or_contraceptive_use,other,24.587573301795683,1.1301125305528479,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP81,num_H1WP8,1.0727889345903117,0.7902257396947054,1.3575727551025751,0.17628019664784417,2.9235216513946556,0.6212302360905249,13.758150118320833,NA,estimated,condom_or_contraceptive_use,other,22.14662023681026,1.0727889345903117,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO23,num_H1MO2,1.581270059069164,1.206198164384933,1.310953793297711,0.19152506251944007,4.861125809197443,0.45708845860800335,51.69796718300193,NA,estimated,condom_or_contraceptive_use,other,113.10276207900894,1.581270059069164,not_statistically_significant,higher_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF64,num_H1PF6,-1.289411436536643,1.0176252750229269,-1.2670788237915898,0.20674607194103203,0.2754328451024201,0.03747965691078733,2.0241181060379163,NA,estimated,condom_or_contraceptive_use,other,54.00578001169851,1.289411436536643,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP86,num_H1WP8,1.1893755542221147,1.0390001412032992,1.144730887952201,0.2538238308926463,3.2850292441381717,0.42867135644125415,25.17410359402421,NA,estimated,condom_or_contraceptive_use,other,58.72588223065497,1.1893755542221147,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP1,num_H1WP1,-0.41917305319750864,0.394036242591117,-1.063793143597899,0.2888317943336587,0.6575903873015112,0.3037701075945869,1.4235275514616084,NA,estimated,condom_or_contraceptive_use,other,4.686200241142408,0.4191730531975087,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF62,num_H1PF6,-0.4528454608872728,0.4347895871255886,-1.0415278431138435,0.29901219848851207,0.6358163845343381,0.2711635724930672,1.4908435935016786,NA,estimated,condom_or_contraceptive_use,other,5.497949373490404,0.45284546088727273,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO103,num_H1MO10,-0.6290676632922828,0.6268770585899446,-1.003494472596055,0.3169546512466948,0.5330885874433344,0.15602380329805934,1.82141081075585,NA,estimated,condom_or_contraceptive_use,other,11.673929056044907,0.6290676632922827,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC64,num_H1BC6,-0.5048834750148451,0.7497133009359376,-0.6734353977507823,0.5015246214349174,0.6035759030026383,0.13885548751320292,2.6236188227765274,NA,estimated,condom_or_contraceptive_use,other,18.894599484424866,0.5048834750148452,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC65,num_H1BC6,-0.59435802780134706,0.8829882344236908,-0.6731211183003735,0.5017240595081425,0.5519167673825325,0.09778198051091992,3.1152173082029835,NA,estimated,condom_or_contraceptive_use,other,31.858807644575045,0.59435802780134706,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP143,num_H1WP14,-0.56434297711098,1.003793852236996,-0.5622100353108543,0.5746646925139927,0.5687336950846297,0.07951743863353185,4.067762008976696,NA,estimated,condom_or_contraceptive_use,other,51.15559654434536,0.56434297711098,not_statistically_significant,lower_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO32,num_H1MO3,-0.6372447303653245,1.1923089079457876,-0.5344627773210422,0.5936736814723078,0.5287472601601303,0.05108981125858015,5.472199999170915,NA,estimated,condom_or_contraceptive_use,other,107.10941896955823,0.6372447303653246,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO33,num_H1MO3,-0.6117613269826091,1.1858141200812025,-0.5158998502570679,0.6065505246578824,0.5423946928444651,0.05307989740582058,5.542437291779344,NA,estimated,condom_or_contraceptive_use,other,104.41688026268825,0.6117613269826091,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA32,num_H1PA3,-0.331341947615229,0.7362144211324745,-0.45006174574187985,0.6532015261559421,0.7179596224801947,0.1695983621110805,3.03933371228133,NA,estimated,condom_or_contraceptive_use,other,17.920772786064298,0.33134194761522895,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO22,num_H1MO2,0.569263913241697,1.379962868221078,0.4125211818021886,0.6804429788930408,1.7669659323990257,0.11818981934511236,26.416561287246555,NA,estimated,condom_or_contraceptive_use,other,223.50961727177722,0.569263913241697,not_statistically_significant,higher_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC63,num_H1BC6,-0.17472328470316578,0.5659806732648465,-0.3087089240967868,0.7578960353934989,0.8396893435100348,0.27691479917833234,2.5461918095256606,NA,estimated,condom_or_contraceptive_use,other,9.194856385721446,0.17472328470316573,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO105,num_H1MO10,0.2052528298017537,0.7769982430959977,0.26416125342048524,0.7919545507918859,1.227835459118793,0.2677601326517278,5.63033749550142,NA,estimated,condom_or_contraceptive_use,other,21.027542224983613,0.20525282980175372,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA34,num_H1PA3,0.17775250039569937,0.6805808160756223,0.2611776532589607,0.7942508178023031,1.1945296390327105,0.31468413190409716,4.534391517912566,NA,estimated,condom_or_contraceptive_use,other,14.40934276055096,0.17775250039569962,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO35,num_H1MO3,-0.2542825974113425,1.2660421253587506,-0.20084844912983288,0.8410413542492396,0.7754726245221772,0.06484696542207355,9.273491634793055,NA,estimated,condom_or_contraceptive_use,other,143.0057917812205,0.2542825974113425,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP82,num_H1WP8,0.13559662120506416,0.6907583232594728,0.1963011036410333,0.844593513637501,1.145219843010213,0.2957355333699755,4.434801844334237,NA,estimated,condom_or_contraceptive_use,other,14.99583696892502,0.1355966212050642,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC62,num_H1BC6,0.10073396043827458,0.5363370717094458,0.18781838092453543,0.8512282615212431,1.105982367556528,0.3865528423525748,3.1643720167765963,NA,estimated,condom_or_contraceptive_use,other,8.186130510690626,0.1007339604382746,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP85,num_H1WP8,-0.05163920862967645,0.6797080262390288,-0.07597263330169475,0.939524317657386,0.9496714383003424,0.2506075924083872,3.5987570530335504,NA,estimated,condom_or_contraceptive_use,other,14.36012779361073,0.0516392086296763,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO34,num_H1MO3,-0.08802935487851718,1.2120552807122404,-0.07262816826868529,0.9421817647260936,0.9157339950685944,0.0851230259262957,9.851256350430589,NA,estimated,condom_or_contraceptive_use,other,115.72963065199727,0.08802935487851717,not_statistically_significant,lower_odds,not_extreme,very_wide_ci_review,no_automatic_overlap_flag,review_due_to_very_wide_ci
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO102,num_H1MO10,-0.03205282090213627,0.6392466757199745,-0.05014155273632926,0.9600645728145688,0.9684554260388732,0.27665713885854343,3.390138118589063,NA,estimated,condom_or_contraceptive_use,other,12.253933271255518,0.032052820902136264,not_statistically_significant,lower_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP84,num_H1WP8,0.01898794706762731,0.6494195829033521,0.02923833461063513,0.9767065442782116,1.0191693645639512,0.2853969001494317,3.639514630753976,NA,estimated,condom_or_contraceptive_use,other,12.752467279246387,0.018987947067627232,not_statistically_significant,higher_odds,not_extreme,ci_width_not_extreme,no_automatic_overlap_flag,not_statistically_prioritized
main_grade_10_12__a_H1CO8_yesno__M6_final_parsimonious_model,main_grade_10_12,a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF63,num_H1PF6,0.01665405911967003,0.9237814916529442,0.01802813681606732,0.9856361554169576,1.0167935110334747,0.1663007031616492,6.216865139017659,NA,estimated,condom_or_contraceptive_use,other,37.38327632309939,0.016654059119670113,not_statistically_significant,higher_odds,not_extreme,wide_ci_review,no_automatic_overlap_flag,review_due_to_wide_ci
