outcome,model_stage,term,term_variable,main_odds_ratio,main_p_value,main_conf_low_or,main_conf_high_or,strict_odds_ratio,strict_p_value,strict_conf_low_or,strict_conf_high_or,main_direction,strict_direction,same_direction,main_significant_05,strict_significant_05,both_significant_05,either_significant_05,absolute_log_or_difference,robustness_status
a_H1CO6_yesno,M6_final_parsimonious_model,num_H1SE32,num_H1SE3,0.7343837332324745,0.08703840452617596,0.5157594600592851,1.045680223828513,0.7309622482716563,0.08553208004592858,0.5114974928082031,1.0445912558924388,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.004669874858094447,same_direction_not_statistically_prioritized
a_H1CO6_yesno,M6_final_parsimonious_model,num_H1SE35,num_H1SE3,0.6568124765232985,0.10410779249495015,0.3957357348352315,1.0901280610816897,0.6570889116202516,0.10435897388586109,0.3959580771345231,1.090433211765493,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,4.2078515713034337e-4,same_direction_not_statistically_prioritized
a_H1CO6_yesno,M6_final_parsimonious_model,num_H1SE34,num_H1SE3,0.6989768766791471,0.2099322039156156,0.39939821002536346,1.2232620524291018,0.6955676224278877,0.2034995089285272,0.3975877980628668,1.2168741589335283,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.004889425967232408,same_direction_not_statistically_prioritized
a_H1CO6_yesno,M6_final_parsimonious_model,num_H1SE33,num_H1SE3,0.9293101727326606,0.718330310791925,0.6239869081745562,1.384031276667132,0.9299368847219532,0.7217505059934681,0.6235325082237885,1.3869086184933876,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,6.741567889172323e-4,same_direction_not_statistically_prioritized
a_H1CO6_yesno,M6_final_parsimonious_model,num_H1SE36,num_H1SE3,1.0412197458705588,0.9555626409594404,0.25153530515156225,4.310085053617045,1.0327315257879215,0.9646230777167633,0.24886518407321165,4.285591045320719,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.00818559972358305,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M0_core_controls,a_age_wave1,a_age_wave1,1.3605815968600243,0.04975253605527532,1.00126503084168,1.8488434377439904,1.403597382219078,0.04101905899114602,1.0150069764901557,1.9409577047289943,higher_odds,higher_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.03112624659348162,robust_significant_same_direction
a_H1CO8_yesno,M0_core_controls,a_grade_wave111,a_grade_wave1,0.628276264839238,0.14161665628921813,0.3384662945725636,1.166234485648964,0.6119110725885119,0.120760836431066,0.3294662357247598,1.136490238317564,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.026393016173171024,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M0_core_controls,a_grade_wave112,a_grade_wave1,0.6538182434367028,0.2885839044352922,0.2985921608946703,1.4316460759378424,0.6412874517050599,0.28139377158205514,0.2860606922230309,1.4376305689484017,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.019351598599267716,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,a_age_wave1,a_age_wave1,1.342340124878054,0.1698240690998061,0.8827945167433872,2.0411058028596742,1.393852046134328,0.14396284585634658,0.8941571285522627,2.172798789468351,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.03765671780814933,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,a_grade_wave112,a_grade_wave1,0.28867372109106365,0.02571830078064303,0.09755005340851576,0.8542539377152875,0.27975750465944216,0.02569497337229124,0.0920040819644491,0.8506607505036519,lower_odds,lower_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.031373884416102005,robust_significant_same_direction
a_H1CO8_yesno,M1_family_context,a_grade_wave111,a_grade_wave1,0.4003005732741684,0.0415670921616879,0.16673869766941266,0.9610279509399284,0.3821662005368763,0.032921059709673,0.1587305588957546,0.9201190107867642,lower_odds,lower_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.046360104182631146,robust_significant_same_direction
a_H1CO8_yesno,M1_family_context,num_H1WP1,num_H1WP1,1.469194795880769,0.25217057514712216,0.7617194048574986,2.8337644209641084,1.3535682581347972,0.3711900860829461,0.6979993205041367,2.624855032963045,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.08197023317689017,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP143,num_H1WP14,0.25251526389062107,0.1340657396294808,0.04198036227206039,1.5188996722924288,0.2610667871663488,0.14818499835646187,0.04253675136196701,1.6022819133832409,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.0333045661745055,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP144,num_H1WP14,1.596303177738955,0.5804959702683823,0.30462258813633436,8.365052148132367,1.6412198263366091,0.5665833400360514,0.3022211627715057,8.912686635372616,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.027749319926623328,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP145,num_H1WP14,1.4216605526444437,0.6486469584761674,0.3135909232489553,6.4450804443111,1.5020661454699646,0.6054682348550253,0.3214891633741021,7.017974359345849,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.05501599897009357,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP87,num_H1WP8,0.5023374795517811,0.16351307940483165,0.1912923210849059,1.319148316729518,0.4816232853688482,0.14330793857702656,0.1816420045247104,1.2770228429070614,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.042109920998771755,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP86,num_H1WP8,2.375129756175838,0.27137100660863145,0.5102547560219198,11.055734987464888,2.329432553246552,0.2799907631154265,0.5040865123685356,10.764533243765175,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.019427371635595825,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP83,num_H1WP8,0.7698179969643415,0.6947159606323057,0.20878020516110424,2.8384862827052912,0.7585599265313541,0.678059370098804,0.2060893557566521,2.7920566786510532,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.014732317028711361,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP84,num_H1WP8,1.1679593047146366,0.778854102277291,0.3956717092849373,3.4476281863435925,1.1376220102712138,0.8151775422753335,0.3863526372900955,3.349747648498051,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.026317914077410215,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP85,num_H1WP8,0.8634721609958332,0.803751162037377,0.2716263313345608,2.744889161340113,0.8493741878779537,0.7830053403273689,0.26612674345674503,2.7108756589530514,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.016461828575930426,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP82,num_H1WP8,0.888511106767299,0.8526636709667458,0.25554576777172916,3.089278267969763,0.8696602715664737,0.8277119612893917,0.24760049108956,3.054553666727209,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.02144450516452165,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M1_family_context,num_H1WP81,num_H1WP8,1.0679836584170568,0.9163504919962312,0.3133926191982892,3.639489333104585,1.320096049542724,0.6641087778588874,0.3775146447512226,4.616121796193343,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.21193205944282822,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,a_age_wave1,a_age_wave1,1.4719691219638584,0.04476765385157835,1.010545973727761,2.1440816670838125,1.5668481674111283,0.0230253801512256,1.065772152764415,2.3035065922409057,higher_odds,higher_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.06246502171671092,robust_significant_same_direction
a_H1CO8_yesno,M3_knowledge_attitudes,a_grade_wave111,a_grade_wave1,0.5850351420911549,0.16260090218743772,0.2761450291124774,1.239443340992419,0.551010266969916,0.12246078798772568,0.25915415790748325,1.1715510056166885,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.059918475059754894,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,a_grade_wave112,a_grade_wave1,0.5650885625560332,0.23543000980570605,0.22049165190751113,1.4482411500349688,0.5193802077050068,0.18019062402911667,0.19965864878152487,1.3510849732879564,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.08434627432126929,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1BC64,num_H1BC6,0.47488767182311736,0.1458807808678829,0.17448391612411182,1.2924876163896266,0.4594350074128091,0.12591521628454988,0.17012169798184815,1.24076192831634,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.03308080587878215,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1BC65,num_H1BC6,0.4577106020434309,0.21511568184613833,0.1333507006135234,1.5710378292659246,0.4525702529865803,0.2086385841029308,0.13183258628051553,1.5536358624757491,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.011294104822420437,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1BC63,num_H1BC6,0.6306499676198144,0.2408435114693276,0.29230093668445795,1.3606503837112751,0.6314543395514247,0.2434208325603183,0.29206483964632385,1.365226240245741,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.001274652239038776,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1BC62,num_H1BC6,0.875310100579455,0.6930017267094419,0.4521352727415935,1.694554303473464,0.8935555937763197,0.7400468226351918,0.4598649442504519,1.7362523696394294,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.020630328660028563,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO104,num_H1MO10,1.9274148779806433,0.11624824140423186,0.8517788233703982,4.361376462919755,1.9405773880915644,0.1139065899462555,0.8549119421928454,4.404945601195972,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.006805887919552722,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO103,num_H1MO10,0.8666154488401971,0.7474952056896607,0.3627737556409133,2.0702223479249855,0.8652789340294318,0.7460138070696194,0.3607440582046816,2.0754538200884314,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.0015434140664665474,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO102,num_H1MO10,0.914786047355451,0.8397138729430949,0.3861779575859762,2.1669634322665923,0.9597645161847032,0.9261734868517236,0.4029013080310673,2.286286760965861,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.04799774882439483,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO105,num_H1MO10,1.0381931289467727,0.9397397951611036,0.3931544357494363,2.7415307446237702,1.0120072480425664,0.9807444168148292,0.38420353005225993,2.6656669967383717,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.025546093215477732,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO24,num_H1MO2,2.077581506018638,0.4776395277901583,0.2767374331105381,15.597257174914176,2.1213176982799933,0.4605206023928955,0.2885553111919549,15.594891525120511,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.020832971672071765,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO25,num_H1MO2,1.938905041285886,0.52962525305313,0.2465361717166418,15.248686360899052,2.0207186451834858,0.5004914479263467,0.26165189558665786,15.605863790273252,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.041329811059407695,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO23,num_H1MO2,1.342193134390361,0.774691723559729,0.1792079925297999,10.052466882608812,1.4231673555017823,0.7289679930100232,0.19368952608980344,10.456968751252274,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.05857997617535937,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO22,num_H1MO2,0.8819729575173805,0.9089009742462476,0.1027740242000314,7.568802563164764,0.8905391480842049,0.9152553610661216,0.10544949584229052,7.520756433550294,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.009665668551563478,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO35,num_H1MO3,3.529755660622463,0.08877862791696607,0.8295180079717661,15.019776429157869,3.601993981373409,0.08435759733925892,0.8442775612270292,15.367411426870092,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.020258925244377446,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO34,num_H1MO3,1.99788129542446,0.3124506600673942,0.5226990737269434,7.636381756230325,1.9960624684184656,0.3150680534185902,0.5193608319435159,7.671478349491965,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,9.107925595714939e-4,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO33,num_H1MO3,1.9401875556719657,0.3321031557022758,0.5093624553879925,7.39027329432238,2.032194821753007,0.3023216437849308,0.5293082115651807,7.802289296339732,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.046331755383668516,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1MO32,num_H1MO3,1.502843125991216,0.5523158799888584,0.3926968222415623,5.751351509408802,1.5063365719290434,0.5506645153529377,0.3928042284341207,5.776541349812624,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.0023218603459823073,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1PA35,num_H1PA3,2.6130290464252597,0.03584999701811751,1.0695075884472098,6.384172371675625,2.3446023929408155,0.06493445376548286,0.9515531763625252,5.777039599612954,higher_odds,higher_odds,TRUE,TRUE,FALSE,FALSE,TRUE,0.1083942703251004,partially_robust_same_direction
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1PA34,num_H1PA3,1.900928392329425,0.14756349592637932,0.7985741461323164,4.524975883911729,1.6842162204422466,0.24429644616718316,0.7014236553100706,4.044038514707391,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.12104208985947873,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1PA33,num_H1PA3,1.7469069996566644,0.24556758588614405,0.6824607086616306,4.471589392207044,1.5565858928738523,0.3605851957119184,0.6036361403535425,4.013940650529621,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.11535190270248286,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M3_knowledge_attitudes,num_H1PA32,num_H1PA3,1.0027039412700824,0.9963775012372488,0.31282054810554544,3.214031814493626,0.8901411741974506,0.8458705514078783,0.27559633686903656,2.8750429668379143,higher_odds,lower_odds,FALSE,FALSE,FALSE,FALSE,FALSE,0.11907549833876133,direction_changes_or_unstable_review
a_H1CO8_yesno,M6_final_parsimonious_model,a_age_wave1,a_age_wave1,1.7110517165136097,0.06121537113293601,0.978447114630754,2.9921882673127658,1.6707353621657552,0.08857099393274333,0.9284117699361372,3.0065933465957104,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.023844354217366193,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,a_grade_wave112,a_grade_wave1,0.15153546852067168,0.0081478399011625,0.03803009101310838,0.6038112875371369,0.1578835480068431,0.01057588091398601,0.03891296598394866,0.640588916853869,lower_odds,lower_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.041038010152975035,robust_significant_same_direction
a_H1CO8_yesno,M6_final_parsimonious_model,a_grade_wave111,a_grade_wave1,0.2263930534574793,0.02516153615878058,0.0623386604052461,0.8221834463656165,0.2289341991774264,0.02566535991647207,0.06337243949868901,0.8270293516804537,lower_odds,lower_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.011161959177673264,robust_significant_same_direction
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC64,num_H1BC6,0.6035759030026383,0.5015246214349174,0.13885548751320292,2.6236188227765274,0.6090597529745605,0.508659701668106,0.14038741753785383,2.642357763959931,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.009044575472284322,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC65,num_H1BC6,0.5519167673825325,0.5017240595081425,0.09778198051091992,3.1152173082029835,0.5586655179348954,0.510689048033328,0.09890286028069407,3.1556939813841605,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.012153684988560065,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC63,num_H1BC6,0.8396893435100348,0.7578960353934989,0.27691479917833234,2.5461918095256606,0.8431083640916823,0.7625494089498057,0.2791261007853141,2.54663290749753,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.0040635012405660365,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1BC62,num_H1BC6,1.105982367556528,0.8512282615212431,0.3865528423525748,3.1643720167765963,1.0971959902220298,0.8623192110505352,0.38516314593413126,3.125530190692688,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.007976134918845676,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO104,num_H1MO10,2.4034739432077545,0.11874704291501016,0.8028279147667661,7.195423688471082,2.4069098729725904,0.1174860714368918,0.8056074034529181,7.191114569928977,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.0014285472762487483,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO103,num_H1MO10,0.5330885874433344,0.3169546512466948,0.15602380329805934,1.82141081075585,0.5347097553438533,0.3187101794860646,0.1567321861588963,1.8242234059698568,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.003036470616549547,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO105,num_H1MO10,1.227835459118793,0.7919545507918859,0.2677601326517278,5.63033749550142,1.2415537267276304,0.7822162922575766,0.2683532902883763,5.744128028744486,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.011110770884535326,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO102,num_H1MO10,0.9684554260388732,0.9600645728145688,0.27665713885854343,3.390138118589063,0.98446706974287,0.9805928653388424,0.27935378574253594,3.4693476905351313,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.016397990727590198,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO24,num_H1MO2,7.409977515329046,0.0853885222387538,0.7658773880374804,71.6926333579063,7.308773285737332,0.087777216869601965,0.7541701291870023,70.83039340194054,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.013751958423987798,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO25,num_H1MO2,7.54952336360034,0.1000911139577456,0.6868122605571486,82.98527310987755,7.498772292130126,0.10178064137117145,0.6795441280416082,82.74898357414021,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.00674511785892129,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO23,num_H1MO2,4.861125809197443,0.19152506251944007,0.45708845860800335,51.69796718300193,4.827138344626023,0.19387812057575032,0.4529854763630775,51.4393193910756,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.007016242220196478,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO22,num_H1MO2,1.7669659323990257,0.6804429788930408,0.11818981934511236,26.416561287246555,1.76047420209331,0.6823552901124463,0.11780067781338777,26.309436191409173,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.003680707474628453,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO32,num_H1MO3,0.5287472601601303,0.5936736814723078,0.05108981125858015,5.472199999170915,0.5266828202764071,0.5914028476501962,0.05089406413745828,5.4504350924913885,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.003912040323368227,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO33,num_H1MO3,0.5423946928444651,0.6065505246578824,0.05307989740582058,5.542437291779344,0.5389923695446653,0.6029182918817237,0.05272725861344165,5.509726507065423,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.0062925378796702125,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO35,num_H1MO3,0.7754726245221772,0.8410413542492396,0.06484696542207355,9.273491634793055,0.7691264849985726,0.8361206354002779,0.06417575425182713,9.21774207132778,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.008217245748379676,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1MO34,num_H1MO3,0.9157339950685944,0.9421817647260936,0.0851230259262957,9.851256350430589,0.9149856007280716,0.9416438085118616,0.08506164628957992,9.84225777490351,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,8.175958611364442e-4,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA33,num_H1PA3,3.8666854118588314,0.10572122018910712,0.7573019438247567,19.74279373795149,3.902044408955932,0.10385152735955654,0.7626609279520742,19.96424624813224,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.009102965884500547,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA35,num_H1PA3,2.9526865560764324,0.1559880632270955,0.6656965838214413,13.09659401943546,2.9718871505817823,0.15345360218897,0.6702580694978354,13.17718299521589,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.006481702373202225,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA32,num_H1PA3,0.7179596224801947,0.6532015261559421,0.1695983621110805,3.03933371228133,0.7227856327264979,0.6596045769720944,0.17086374797079198,3.057518502784733,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.006699349907481111,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PA34,num_H1PA3,1.1945296390327105,0.7942508178023031,0.31468413190409716,4.534391517912566,1.1920976527709113,0.7963661738644837,0.314449188159919,4.519320981738999,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.002038011642555848,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF65,num_H1PF6,243214.6161978719,2.3999418004421764e-10,6493.354522553198,9109829.03009875,245411.44439440905,2.3154580499375788e-10,6565.600830501426,9173079.295341596,higher_odds,higher_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.008991919079502253,robust_significant_same_direction
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF64,num_H1PF6,0.2754328451024201,0.20674607194103203,0.03747965691078733,2.0241181060379163,0.2691752028832054,0.20177990407975172,0.03614596047366434,2.0045197000645527,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.022981363021677748,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF62,num_H1PF6,0.6358163845343381,0.29901219848851207,0.2711635724930672,1.4908435935016786,0.6306959303129929,0.29187235079047147,0.2683257598676302,1.4824419269681828,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.008085957097111185,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1PF63,num_H1PF6,1.0167935110334747,0.9856361554169576,0.1663007031616492,6.216865139017659,1.0241261968529305,0.9794164443240772,0.16784664789259784,6.248766241382302,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.007185699018520085,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP55,num_H1RP5,0.03195142139661313,0.00695516923053172,0.00269650502126578,0.3785987124862545,0.03150371692943734,0.00677325215476849,0.00265411429966779,0.3739417629807217,lower_odds,lower_odds,TRUE,TRUE,TRUE,TRUE,TRUE,0.014111131360565743,robust_significant_same_direction
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP53,num_H1RP5,0.2595336915032027,0.10359661623256694,0.05156000570549944,1.3063950653926155,0.2566299202263367,0.1004366655015923,0.0510664374182473,1.2896712456358448,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.011251478579960006,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP52,num_H1RP5,0.29954457894837094,0.13980784538279065,0.06088669557418791,1.4736709544046165,0.29177563540733054,0.13288680508484102,0.05895164251571259,1.4441161905651847,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.026278116021507758,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1RP54,num_H1RP5,0.2678029658406354,0.14468488947444128,0.04594356344045797,1.5610114484477526,0.26393677500011625,0.13974573398704665,0.04540039212783471,1.5344057161733686,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.014541922201673385,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP1,num_H1WP1,0.6575903873015112,0.2888317943336587,0.3037701075945869,1.4235275514616084,0.6491300280015805,0.2788779735876595,0.29762002071321614,1.4157978762435497,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.01294917783603966,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP144,num_H1WP14,5.221383416987061,0.08504361631720471,0.8041033613331338,33.904652185495216,5.035688948293565,0.09624792615481365,0.7569752278095118,33.49933029822631,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.036212040547860314,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP145,num_H1WP14,3.096004875663176,0.16823099427693433,0.6243725509846931,15.351805864965304,3.044768995090742,0.1766450188643899,0.6093183502632927,15.21473664704166,higher_odds,higher_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.016687495949983422,same_direction_not_statistically_prioritized
a_H1CO8_yesno,M6_final_parsimonious_model,num_H1WP143,num_H1WP14,0.5687336950846297,0.5746646925139927,0.07951743863353185,4.067762008976696,0.5609274201622765,0.5659012633032567,0.07820516875796012,4.023257997993662,lower_odds,lower_odds,TRUE,FALSE,FALSE,FALSE,FALSE,0.013820780543053801,same_direction_not_statistically_prioritized
