model_id,sample_name,outcome,model_stage,term,term_variable,estimate_log_odds,std_error,statistic,p_value,odds_ratio,conf_low_or,conf_high_or,significance,coefficient_status,or_interpretation_flag
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M3_knowledge_attitudes,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M3_knowledge_attitudes,num_H1SE25,num_H1SE2,0.2980397585301758,0.4461926710302844,0.6679620215230898,0.5042482942651345,1.34721535011692,0.5618626372380693,3.230307693198005,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M3_knowledge_attitudes,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M3_knowledge_attitudes,a_grade_wave112,a_grade_wave1,-0.056415669380341385,0.22020674952605734,-0.2561940971462623,0.7978318908320455,0.9451461858979899,0.6138400446024223,1.455267248483438,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M3_knowledge_attitudes,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M3_knowledge_attitudes,num_H1SE16,num_H1SE1,0.11330679696430403,0.4835240020694543,0.234335413504516,0.814752747072204,1.1199754853244708,0.434134776963711,2.8892987944908026,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M3_knowledge_attitudes,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M3_knowledge_attitudes,a_age_wave1,a_age_wave1,-0.01631223020050928,0.09109406400018484,-0.17907017739900352,0.8579038869978937,0.9838200937499789,0.8229526645939493,1.176133231604259,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,num_H1PF123,num_H1PF12,-0.5215890070403251,0.18699539928664377,-2.7893146517513268,0.005340492649530039,0.5935766008018176,0.41143674464748103,0.8563483587770446,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,num_H1PF124,num_H1PF12,-0.9067004178308747,0.3407828465527889,-2.6606398385442867,0.007872123633805734,0.40385457938730857,0.20708316625133344,0.7875991286232795,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,num_H1PF122,num_H1PF12,-0.25399393164495576,0.13345258566040444,-1.9032522329038402,0.057175316590690986,0.7756965092340182,0.5971654910651544,1.0076018849726058,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,num_H1PF125,num_H1PF12,-1.2391027556927254,0.7029429437237444,-1.7627358902398926,0.0781235489451722,0.28964398280005604,0.07303102519933095,1.148739683487939,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,a_age_wave1,a_age_wave1,-0.09605305132268764,0.08520945092681972,-1.1272581888267383,0.25979139257661704,0.908415822129427,0.768693025991505,1.0735355701070226,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,a_grade_wave112,a_grade_wave1,0.20077063155188626,0.20488900653733794,0.9798994828709799,0.32727426851071206,1.2223443724354042,0.8180663597661536,1.8264114481514697,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M4_peers_relationships,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M4_peers_relationships,a_grade_wave111,a_grade_wave1,-0.13140673114648296,0.16490839793083545,-0.7968468118985458,0.42565055942421837,0.876861055149281,0.634684539898352,1.2114448386605594,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE15,num_H1SE1,-0.8910851884035955,0.30160954928242456,-2.9544329432659677,0.0031765458415316697,0.41021035560520797,0.22712837221092705,0.7408697302223506,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC15,num_H1BC1,0.9376588027475394,0.3228135273561774,2.904645323964291,0.003725344895612504,2.553995007285268,1.356549426351512,4.80844292919103,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC13,num_H1BC1,0.9042153288679585,0.34769386340863245,2.600607672518125,0.009388500861593256,2.469993030233173,1.2494898607162028,4.882685135118632,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PF64,num_H1PF6,-1.2648565746733762,0.4869543024888028,-2.597485160740439,0.00947393580695945,0.2822797793068446,0.10868657391212555,0.7331344704079521,**,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC45,num_H1BC4,1.009963724138515,0.4030670573531251,2.505696522982504,0.012316112638989365,2.7455014177813015,1.246017283835841,6.049497172169417,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC14,num_H1BC1,0.7709109352054437,0.3236143358917572,2.3821903102070814,0.017322045130417203,2.161734557263375,1.146400274363101,4.076321683247054,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PF65,num_H1PF6,-1.71122417754888,0.7351420798746148,-2.327746192736981,0.020045245849525224,0.1806445162428585,0.0427621183282291,0.7631156388965488,*,estimated,large_or_extreme_or_review
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC44,num_H1BC4,0.8896217636391176,0.40996221873475325,2.170009144707809,0.030147571713069216,2.4342087708785,1.0899107530128447,5.436566548079545,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE23,num_H1SE2,-0.5318950697119207,0.2518789377738988,-2.111709198128272,0.03486047929784382,0.587490578486038,0.35858921708247754,0.9625085288899646,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC34,num_H1BC3,-0.8141330802246467,0.3902791660765919,-2.0860275182223638,0.037128476983040816,0.4430232265284363,0.20616463182880745,0.9520041216703077,*,estimated,confidence_interval_excludes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE14,num_H1SE1,-0.5258135733190661,0.2976838566686298,-1.7663489690150767,0.07752108425371164,0.591074286428239,0.3297983300510636,1.0593407553717997,.,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE22,num_H1SE2,-0.26764562960752936,0.16553409606649927,-1.616861033270205,0.10609828216859156,0.7651788898070692,0.5531685909113482,1.0584453691446338,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC32,num_H1BC3,-0.6793752299023919,0.4253259287569994,-1.5973049935794954,0.11038806340619012,0.506933610409804,0.22024514660239236,1.1667984031768333,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC43,num_H1BC4,0.6643028912099802,0.42276844868428437,1.5713161501937654,0.11629980392699103,1.9431354722654812,0.8484676949079925,4.450111048701552,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC42,num_H1BC4,0.7042368432219699,0.45083922300354684,1.56205761896726,0.11846502490797962,2.0223027618096823,0.8357648094682237,4.893372410625004,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PR82,num_H1PR8,-0.7761698699611653,0.5093388985593856,-1.5238770731167097,0.1277298974207587,0.4601651326202914,0.16957260239813315,1.2487391611900014,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE24,num_H1SE2,-0.7787483866222841,0.5154844496971092,-1.5107116947560004,0.1310522441236716,0.4589801176060152,0.16711085104965231,1.2606168123399657,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE26,num_H1SE2,-0.8846513285276274,0.6084492977461987,-1.4539442017675568,0.14615080845278025,0.41285810002763346,0.12527900961909436,1.3605775722260187,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,a_grade_wave111,a_grade_wave1,-0.26070717781027064,0.1846763013614535,-1.4116980678533704,0.15822629213628,0.7705065079876963,0.5365085778626976,1.1065625105500692,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE34,num_H1SE3,-0.4015180042517922,0.288441290266733,-1.3920267929757655,0.16410074849788073,0.6693032692866594,0.3802741141921512,1.178010412908238,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC33,num_H1BC3,-0.52225012746284,0.40220081871480606,-1.2984810153585464,0.19430245226970863,0.593184304880412,0.2696679930113775,1.3048178822675924,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC85,num_H1BC8,0.41495346900666846,0.32181656193725333,1.2894099250478435,0.1974352399193466,1.5143002771565934,0.8058908299266726,2.8454292371153844,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PF63,num_H1PF6,-0.4702176906522929,0.38386707312927726,-1.2249492690766286,0.22076812225378561,0.6248662259393443,0.29446440355242803,1.3259932121138724,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE13,num_H1SE1,-0.23933274816393293,0.2000377074883354,-1.196438167428453,0.23169646689204132,0.787152915103306,0.5318431548385191,1.1650233835269752,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC12,num_H1BC1,0.4387883576558896,0.3669928282444306,1.1956319684907863,0.23201097692127814,1.550827031984209,0.7553926598143051,3.183860012253994,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE35,num_H1SE3,-0.31040082785024803,0.2733715823537882,-1.1354538945768613,0.25634910008905404,0.7331530291685652,0.42903828171703035,1.252833108569917,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PR86,num_H1PR8,-1.254955051185838,1.14732142475412,-1.0938129665405532,0.2741957106539285,0.28508866233376484,0.030085707806264878,2.701466952834363,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE33,num_H1SE3,-0.19636341847193775,0.1959476333751067,-1.002121919462202,0.316430765004095,0.8217135545241756,0.5596628221535558,1.206464211952774,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PR83,num_H1PR8,-0.4696777107052299,0.4815013229032783,-0.975444278892618,0.32948205129215824,0.6252037322860773,0.2433096654297325,1.6065112176044094,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE32,num_H1SE3,-0.17251322703840735,0.1799129735673179,-0.9588704117207991,0.33776366546360526,0.841547157561582,0.5914709819189882,1.1973564892435893,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE12,num_H1SE1,-0.16860579007926846,0.17651160606024058,-0.9552107866591277,0.33961019109475665,0.8448418828014775,0.5977584490684859,1.194057245109336,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC22,num_H1BC2,-0.36889184794454194,0.42529701208031234,-0.8673746522227649,0.3858621287118368,0.691500193573546,0.30044998094553554,1.5915212116419903,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC35,num_H1BC3,-0.3283609002180324,0.39762592977789696,-0.8258035395263228,0.4090342107020767,0.7201030874420538,0.3303152681409607,1.569859181690293,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC25,num_H1BC2,-0.30647100632480334,0.4177719368103523,-0.7335844735399878,0.4633056151063808,0.7360398583705786,0.324553787205642,1.669229244787453,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PR84,num_H1PR8,-0.31715655588891156,0.47916400566536255,-0.6618956184918585,0.5081299894750231,0.7282167395820467,0.28470036376288094,1.8626587363589682,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE36,num_H1SE3,0.4938714827650556,0.7619365048135834,0.6481793163144046,0.5169586216493753,1.6386479527567315,0.36805456893033955,7.295567939497689,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC24,num_H1BC2,0.2248800700223883,0.40160543012566147,0.5599527624714233,0.5755872094527158,1.2521725341623926,0.5699158429371438,2.7511712031553333,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1SE25,num_H1SE2,0.2669493226417626,0.49972065681358047,0.5341970939203087,0.5932767101745136,1.3059742613281378,0.4904150700505738,3.4778066079325205,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC73,num_H1BC7,-0.21722904209629632,0.43290155591055296,-0.5017977855020245,0.615876316353613,0.8047456275692748,0.3444810863831577,1.8799741137936943,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC55,num_H1BC5,0.14525337139247085,0.3180338811466956,0.4567229468405965,0.6479299497508648,1.1563325147339982,0.6199645154940098,2.156744218764843,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC83,num_H1BC8,0.13522354886438587,0.31730473225833766,0.4261630386094964,0.6700443002660383,1.14479267285043,0.6146552568208032,2.1321712443990535,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1BC82,num_H1BC8,-0.11971862793988211,0.34104979910489025,-0.35102975651676754,0.7256105685341064,0.8871700264597406,0.4546732571356685,1.7310687257195017,,estimated,confidence_interval_includes_one
strict_grade_10_12_age_15_19__a_H1CO3_yesno__M6_final_parsimonious_model,strict_grade_10_12_age_15_19,a_H1CO3_yesno,M6_final_parsimonious_model,num_H1PR85,num_H1PR8,-0.16214106834003567,0.4856152078393016,-0.33388795433624663,0.7385062824375389,0.8503212426728203,0.32826079635095506,2.202657837238704,,estimated,confidence_interval_includes_one
